,recency,frequency,monetary_value,CustomerID
3840,30093900,17,331.00000000000006,16478
3841,31539240,62,1004.7200000000003,12572
3842,31912140,153,939.2099999999996,14629
3843,30594780,99,637.8900000000001,14664
3844,27834240,5,38.45,18019
3845,28520400,7,250.55,14764
3846,26785380,11,146.87,17030
3847,31040820,139,606.1299999999999,14710
3848,27324660,26,171.59,16773
3849,27410160,1,20.8,17986
3850,30704820,48,365.76,17432
3851,26963820,29,302.36,16104
3852,31888320,35,874.5900000000001,16513
3853,27660540,40,342.63,17201
3854,28949760,20,437.81999999999994,12552
3855,29472180,4,45.599999999999994,14080
3856,26728620,11,315.05999999999995,15766
3857,28269600,6,422.58000000000004,18240
3858,29996460,11,589.7,14882
3859,26711340,69,219.13999999999996,16895
3860,30765960,28,494.44000000000005,16352
3861,26717580,8,287.4,16432
3862,32064600,66,1131.28,13882
3863,28444140,54,210.34999999999985,16415
3864,30245580,6,148.85999999999999,17549
3865,30594840,78,784.1100000000001,17387
3866,27239700,41,674.6800000000002,13464
3867,27913440,16,443.6,14638
3868,27663840,36,173.97000000000003,15335
3869,31473960,143,780.5799999999997,13212
3870,31997700,21,399.19,18154
3871,31808820,96,632.0,13822
3872,29393460,26,134.46,14174
3873,27929220,29,157.05,14585
3874,28430880,15,229.63999999999993,12812
3875,29392920,97,367.92999999999984,16372
3876,29390760,63,230.51000000000002,16445
3877,26554380,52,135.31000000000003,15276
3878,26792280,27,427.5999999999999,12740
3879,27150960,32,1294.14,16120
3880,29218740,191,668.1100000000002,18022
3881,30085860,45,826.96,16747
3882,30240720,33,555.04,13816
3883,27914880,16,1393.06,17354
3884,28798380,6,215.08,16190
3885,32141160,78,2879.7000000000007,14251
3886,30760080,37,616.26,16311
3887,27045300,6,104.82000000000002,14027
3888,29217660,152,3563.8499999999995,17203
3889,27246840,33,620.13,12667
3890,26965320,87,292.3199999999999,13259
3891,31477920,13,1463.04,12882
3892,31898940,43,769.6099999999998,12628
3893,26724120,7,145.35,15937
3894,27318240,58,1002.3099999999998,12446
3895,27654240,36,723.38,12475
3896,26461560,21,426.63000000000017,15930
3897,31482660,219,1418.26,15444
3898,29053020,101,178.25999999999988,13271
3899,26461980,15,338.7100000000001,16183
3900,30611040,43,759.1699999999995,17425
3901,27321480,13,225.84999999999997,14624
3902,31888080,45,1346.9699999999998,12646
3903,29234460,160,1116.5699999999993,14971
3904,28188540,41,167.4200000000001,13598
3905,28346460,85,1635.6599999999999,12398
3906,31042140,14,1465.2,15473
3907,27226560,12,153.12000000000003,12602
3908,31984560,16,274.15000000000003,16313
3909,29155860,28,378.2000000000001,17078
3910,26540940,16,373.94,13351
3911,31543920,43,676.99,13040
3912,32156280,47,982.3800000000002,14138
3913,28456440,16,97.99999999999997,17895
3914,31561560,60,955.24,15948
3915,28799460,98,678.0099999999996,13607
3916,28015380,9,154.88000000000002,15740
3917,30599460,3,90.30000000000001,16506
3918,27660180,7,165.04999999999998,18042
3919,31458120,64,1270.88,12630
3920,26976720,62,324.24,16685
3921,27330660,11,216.16999999999996,13858
3922,28254780,24,388.58,15592
3923,30782280,35,802.53,16164
3924,27656460,5,119.62,16542
3925,28957920,26,460.4000000000001,12491
3926,26540220,47,890.8499999999999,15255
3927,31544340,560,2756.8200000000006,15993
3928,27831000,21,704.25,17934
3929,31977120,184,690.5400000000002,16015
3930,28434300,15,62.43,15516
3931,28530180,12,193.44,16847
3932,28780980,31,244.79999999999995,16601
3933,27660300,19,1077.74,16563
3934,27669780,40,197.13,14830
3935,26631120,28,354.15,17222
3936,26967960,7,152.94,16248
3937,29731560,20,355.7,12544
3938,29395320,6,152.2,14039
3939,28859400,15,197.70999999999998,12581
3940,31991400,59,1839.2999999999997,14216
3941,27911640,18,1035.45,16260
3942,28363980,68,664.85,16056
3943,30773640,60,992.5,13363
3944,27043020,19,499.32,15193
3945,27841680,13,298.4,17824
3946,32056140,24,1662.3,12912
3947,26637120,7,133.06,17647
3948,28259640,2,144.0,17186
3949,27823920,16,307.78,16123
3950,31651560,33,3192.54,13868
3951,31970400,18,728.16,17666
3952,27667020,13,131.94000000000003,17785
3953,28265760,4,0.0,16742
3954,27664620,1,417.59999999999997,16737
3955,27929040,17,311.15999999999997,13897
3956,28003320,3,240.55,15286
3957,28528260,30,537.71,14474
3958,28356060,47,189.39999999999995,18045
3959,31821120,84,1314.7299999999998,14102
3960,27839940,128,2601.5500000000006,13422
3961,26716980,23,393.74000000000007,15264
3962,28279020,72,492.8400000000001,13176
3963,32070540,201,1479.2199999999996,17590
3964,28515420,11,306.45000000000005,15659
3965,29400840,72,377.01,15025
3966,27663600,13,384.08,17205
3967,27828480,15,337.04,17973
3968,26627940,2,65.4,17382
3969,26632920,24,332.29999999999995,16803
3970,26633760,5,90.6,13947
3971,30360420,159,775.4600000000003,14234
3972,29469420,19,712.78,17761
3973,27746940,10,208.75000000000003,15327
3974,27919500,44,749.0999999999998,14923
3975,26720220,16,174.37,14518
3976,26637780,6,92.46,14054
3977,28016100,28,413.59,13974
3978,31285440,82,187.69000000000034,16900
3979,31981980,161,2740.2999999999997,14121
3980,26787180,4,0.0,14792
3981,28946880,12,151.3,13697
3982,26715240,22,295.93,13504
3983,26787600,18,340.84,12519
3984,27737940,12,352.70000000000005,15678
3985,28795320,41,507.66000000000014,14158
3986,30430080,60,1140.27,15088
3987,27152700,3,73.2,16171
3988,28524540,5,389.63999999999993,14752
3989,29219940,19,328.15,16318
3990,28277580,11,130.74,15844
3991,31376760,48,765.6199999999999,14550
3992,31899960,20,342.45000000000005,16851
3993,29226780,6,94.2,13651
3994,28178160,77,490.52,15000
3995,27316200,369,6100.740000000002,17509
3996,27926940,11,214.32000000000002,16846
3997,27927900,14,321.91999999999996,14484
3998,31218120,83,388.78999999999996,17595
3999,26790960,7,122.69999999999999,13876
4000,27057120,9,202.65000000000003,18169
4001,28435680,21,326.24000000000007,16071
4002,27059880,76,388.2799999999999,16776
4003,28268700,26,498.74,15142
4004,30351360,14,490.22,14416
4005,29740680,14,277.05,15355
4006,28883040,12,192.72000000000003,12522
4007,27315120,9,187.82999999999998,17279
4008,27661080,30,546.8100000000001,17520
4009,29220480,16,235.68,15598
4010,27741180,26,396.96999999999997,13594
4011,32178300,20,640.76,13318
4012,27828600,6,112.46,15610
4013,30253020,19,328.4,16855
4014,27064740,12,181.09,15886
4015,31635720,27,497.56000000000006,17495
4016,28866600,13,301.32000000000005,15667
4017,29996640,73,1026.9899999999998,16416
4018,28521840,15,239.41,17684
4019,28964100,2,43.5,15423
4020,26974140,85,360.1600000000003,16595
4021,31980420,95,1520.12,16790
4022,27740160,20,917.34,14015
4023,28440120,29,522.91,17712
4024,28949160,21,270.85999999999996,16648
4025,32057520,38,558.96,17503
4026,32165880,62,1260.8600000000004,16688
4027,28783380,46,542.73,13278
4028,29123220,21,147.34999999999997,14098
4029,29137140,28,524.14,13721
4030,27734520,15,223.36,15637
4031,32155200,210,1250.76,14698
4032,28861740,13,427.92999999999995,15360
4033,27844200,8,415.82,15803
4034,29050860,38,754.6400000000002,18104
4035,31392360,41,635.0400000000001,15297
4036,26978640,29,117.88000000000001,13193
4037,27668760,53,161.94,16932
4038,29122620,10,151.05,16337
4039,32060400,35,389.86,14910
4040,31980300,60,249.72,18005
4041,29043480,18,113.48000000000002,18105
4042,26737140,19,351.45,14333
4043,29397780,306,1483.1399999999999,15427
4044,31626360,59,2089.8500000000004,13297
4045,28353240,27,656.6300000000001,16708
4046,27662940,35,151.83,16412
4047,28358400,11,121.17999999999999,13182
4048,28949100,6,108.97999999999999,14345
4049,26531340,23,324.79999999999995,13801
4050,28605660,11,219.39,15096
4051,29226480,162,2949.7500000000014,17084
4052,27663660,9,223.36,17534
4053,28193580,30,248.60999999999999,17111
4054,30855120,46,851.0100000000001,16020
4055,26697540,9,312.98,13845
4056,28529940,111,657.3,17459
4057,27311280,10,355.5600000000001,14537
4058,28861920,8,243.94,13103
4059,29383620,20,125.58000000000003,15017
4060,29232540,164,570.4599999999998,14592
4061,30860520,21,1351.9999999999998,16079
4062,31292280,213,911.1499999999996,18096
4063,32158740,15,347.75,17668
4064,31814340,42,608.1,12719
4065,29816580,69,556.9499999999998,17295
4066,32066100,39,3119.4400000000014,13685
4067,27757260,17,216.39000000000001,15604
4068,27918840,16,430.5,13245
4069,28443660,36,267.13,15320
4070,31294080,92,887.6500000000001,16347
4071,32085540,49,396.4799999999999,15883
4072,29582580,25,394.70000000000005,18164
4073,26634060,22,369.34,16758
4074,28259520,39,731.5,16491
4075,27145380,25,397.11999999999995,12824
4076,29577120,32,494.7299999999999,16602
4077,28443180,50,221.97000000000003,14598
4078,32057340,42,232.20999999999987,16971
4079,29808420,36,899.51,13810
4080,27575580,36,1281.53,13878
4081,27668880,5,109.36000000000001,16363
4082,30083400,64,290.15999999999997,17081
4083,29221080,23,367.69000000000005,15345
4084,30091920,86,484.37999999999977,16504
4085,30243960,2,408.8,15269
4086,30343800,91,871.5399999999998,12847
4087,30787320,15,243.55,15634
4088,32066520,61,350.64,17835
4089,29754180,19,110.38000000000001,17901
4090,29994780,32,116.01000000000002,13170
4091,30355980,29,149.29000000000005,15435
4092,30006660,69,398.27000000000004,12508
4093,30701400,65,971.74,17100
4094,31027560,17,125.22,12531
4095,31393140,6,102.44999999999999,14836
4096,30782040,13,320.46000000000004,13986
4097,32070540,69,1025.44,14904
4098,30432660,39,178.91999999999993,17904
4099,31386420,35,220.84999999999997,15790
4100,30435360,4,446.94000000000005,15368
4101,31971540,35,477.30000000000007,12479
4102,30078000,5,106.56,15168
4103,30088680,58,323.03999999999996,17793
4104,29739720,21,288.14,17977
4105,30343260,4,91.8,13160
4106,30420960,3,739.1999999999999,12603
4107,29654460,16,349.83,12532
4108,30333300,111,757.4599999999996,17461
4109,29580180,22,329.25,15153
4110,30679260,14,430.4800000000001,12795
4111,29734140,3,1873.2,16986
4112,31808100,166,697.0399999999998,13596
4113,30442920,24,319.82,13091
4114,31019580,2,35.400000000000006,16856
4115,29570400,3,537.0,15043
4116,29747160,60,373.24,16903
4117,30009120,131,626.07,14382
4118,30673860,3,43.2,14300
4119,31296600,83,404.66,17379
4120,30761820,28,2288.1299999999997,17313
4121,31466520,21,922.5300000000002,15654
4122,31450320,3,170.16,18058
4123,30258840,57,405.71000000000004,16204
4124,30176520,128,598.7300000000001,15720
4125,31389180,31,133.50000000000006,14349
4126,29828760,12,191.04000000000002,15692
4127,30084120,7,161.64,15458
4128,31901700,18,1158.77,15621
4129,31983120,102,525.2399999999999,17290
4130,31474500,67,1042.55,17727
4131,29658780,6,101.7,16516
4132,31300560,19,314.69,17237
4133,31368120,7,213.96000000000004,14601
4134,31634340,16,643.6300000000001,14126
4135,30080760,9,98.42000000000002,17538
4136,31806360,9,163.62,14354
4137,30420960,7,110.46,14641
4138,31897200,112,272.44000000000005,17254
4139,29659500,5,125.80000000000001,13522
4140,29494500,11,223.88,14929
4141,31384440,74,218.46999999999994,13428
4142,29654640,22,112.40000000000003,17038
4143,31035840,21,350.9,13332
4144,30677100,73,1757.55,12349
4145,29548200,8,180.48000000000002,13710
4146,29734980,10,106.1,17791
4147,31653600,30,679.44,14788
4148,29660220,5,76.8,13992
4149,29828580,17,184.26000000000002,16433
4150,30878340,47,370.47999999999996,16343
4151,29554080,28,603.7499999999998,16732
4152,31912260,47,716.5699999999999,15274
4153,31471320,18,292.34000000000003,16956
4154,30346920,92,696.4099999999999,17397
4155,30966420,38,738.9599999999998,14756
4156,30076680,57,262.68,16936
4157,31026960,47,261.11000000000007,17385
4158,29729160,29,1013.01,17197
4159,30168960,52,718.08,14725
4160,30240120,19,291.88,13449
4161,31536180,24,265.93000000000006,17636
4162,31475520,59,574.42,12784
4163,31212840,64,190.18999999999997,17885
4164,31637760,43,772.8400000000001,16759
4165,30671580,18,327.3,16366
4166,32068500,36,421.52000000000004,17232
4167,29743980,42,355.5300000000002,12617
4168,29833320,32,166.42000000000002,18014
4169,30093060,33,742.93,12374
4170,30166980,1,440.0,15524
4171,30688380,18,178.26,17253
4172,30961680,6,93.78,15428
4173,31372740,53,182.76999999999998,17772
4174,31464720,10,160.18,12966
4175,29809980,6,197.64000000000001,14789
4176,31573020,228,2007.4400000000003,15531
4177,30601620,46,167.61999999999998,17561
4178,30175020,36,589.4399999999999,18123
4179,29823600,20,473.65,15557
4180,32160240,436,1093.6499999999999,13521
4181,30353760,15,209.49000000000004,13828
4182,31629420,69,1898.5200000000007,12762
4183,30595200,17,255.4,14881
4184,30426060,100,460.88999999999993,12391
4185,31547520,128,977.5200000000007,16376
4186,31306140,13,279.05,14480
4187,31362900,20,301.28999999999996,15148
4188,31294440,33,652.7400000000001,17523
4189,30680520,7,186.01000000000002,15567
4190,30695580,21,340.11000000000007,15115
4191,32071560,76,497.42999999999995,16368
4192,30699360,15,114.00000000000003,12504
4193,29733540,28,439.66,16025
4194,29662080,1,20.8,16953
4195,30350520,41,161.20000000000002,14362
4196,31893180,28,547.0699999999999,16811
4197,30077700,9,114.14,12938
4198,31031640,38,191.3199999999999,14966
4199,30257400,11,223.85000000000002,13926
4200,29650080,34,188.14,12893
4201,31212240,85,336.16999999999985,14954
4202,30684540,52,612.0099999999998,15645
4203,31368240,14,246.3,15783
4204,30181320,31,279.77,15556
4205,32153460,131,440.78,15877
4206,31466820,28,689.0999999999999,17502
4207,31290480,91,507.0799999999998,15721
4208,30779940,5,1138.0,17500
4209,30082740,73,703.3699999999997,18082
4210,30269040,10,171.19,15432
4211,29579340,26,481.75,18216
4212,30601980,49,206.05,18110
4213,30687060,4,97.5,12984
4214,30758520,3,75.0,13403
4215,30779700,25,199.48,13322
4216,31362480,3,336.40000000000003,15619
4217,31472760,39,366.23,17911
4218,29737860,7,126.14,15463
4219,30946020,18,220.61999999999998,16482
4220,31555260,121,303.0899999999999,15060
4221,30340380,1,30.0,15657
4222,30786720,162,8393.219999999996,18139
4223,29821260,8,139.10000000000002,18209
4224,30684660,63,163.07,16406
4225,30854280,12,185.46,17010
4226,31219260,105,442.8499999999999,14093
4227,31036020,3,100.9,14946
4228,31560360,5,80.8,16789
4229,29753400,21,363.95,12538
4230,30758400,18,309.6499999999999,15699
4231,29580180,7,71.0,17022
4232,31362060,16,247.31999999999996,13349
4233,30678960,36,686.0500000000001,12658
4234,30270360,22,444.68,18006
4235,31382040,35,300.83,16479
4236,31021020,22,318.1699999999999,14703
4237,31296300,15,213.30000000000004,15540
4238,30170460,10,160.19,14714
4239,30435960,8,166.07999999999998,17650
4240,30006180,17,228.91,13146
4241,29655120,37,147.59,14968
4242,30781020,51,131.78000000000006,17297
4243,30255360,11,184.39999999999998,17680
4244,30947700,54,316.49999999999994,17458
4245,30172560,14,213.77999999999997,17153
4246,30600240,56,225.35999999999993,14052
4247,30685920,14,297.0,15857
4248,29659860,14,168.12,15986
4249,31297200,164,1201.4900000000002,16800
4250,30852120,23,428.57000000000005,12452
4251,30956520,1,49.8,18184
4252,31388820,5,137.0,17468
4253,31208940,182,1261.7799999999997,15009
4254,31208400,64,251.23999999999992,16024
4255,30690540,3,216.9,13739
4256,30861120,102,604.7499999999999,14675
4257,31910340,15,214.14000000000001,14793
4258,31380900,3,77.4,14785
4259,31294500,20,361.62,13844
4260,30182640,45,388.1399999999999,17357
4261,30253980,51,351.1099999999999,15900
4262,30939120,8,122.64000000000001,13638
4263,31044660,1,0.0,13256
4264,30953760,21,271.20000000000005,17767
4265,30428460,45,153.92000000000004,17286
4266,29745480,11,266.76,14863
4267,31540560,20,361.25,14950
4268,30613260,23,307.0899999999999,13142
4269,30009360,27,155.23999999999998,16720
4270,31540680,12,168.62000000000003,14860
4271,31291800,24,114.34,17852
4272,29834580,33,491.86,13732
4273,30440880,14,139.54,14073
4274,31559040,30,164.67999999999998,15904
4275,29734020,5,91.68,12659
4276,30599640,3,107.6,16784
4277,31302120,2,114.60000000000001,13188
4278,30186000,82,380.46999999999997,12890
4279,30159240,20,308.48,17510
4280,30603420,27,158.03000000000003,15988
4281,29562480,4,777.6,16505
4282,30157020,8,135.86,15419
4283,30422640,11,177.31,12618
4284,29562480,42,428.88999999999993,15957
4285,30765120,22,1.2434497875801753e-14,18274
4286,30070500,7,139.56,14494
4287,31577280,152,901.2099999999998,17566
4288,30954300,32,415.2500000000001,15725
4289,31030140,128,360.9299999999999,15872
4290,30169860,14,195.24999999999997,14666
4291,30172380,49,430.9000000000001,13066
4292,30082860,74,320.71999999999997,18117
4293,32071860,23,1843.0,12950
4294,31453080,17,329.84999999999997,12953
4295,29666700,30,429.84,15450
4296,30605700,32,118.98,16666
4297,30156900,18,346.12,16423
4298,30782340,28,164.23000000000002,12920
4299,31546440,12,353.2699999999999,14804
4300,31475400,14,202.11,14385
4301,30770520,1,322.08,14424
4302,30782460,8,95.34,18249
4303,30177720,44,382.79999999999995,18181
4304,30763020,13,161.67000000000002,17600
4305,30773100,4,40.949999999999996,13832
4306,29559540,25,114.23,17219
4307,30859980,17,138.6,14581
4308,32235600,78,1215.62,12985
4309,31299060,15,127.85999999999999,17359
4310,31464300,73,1237.8500000000004,14893
4311,30444180,24,314.11000000000007,14902
4312,30090780,55,289.82,14953
4313,29653440,15,270.90000000000003,17011
4314,30162120,9,205.25,15758
4315,30363420,4,133.4,12445
4316,31294800,13,245.10000000000002,12660
4317,31297560,43,546.0399999999998,17806
4318,29993100,4,107.95,14661
4319,30593400,12,219.0,12702
4320,29831040,92,413.75000000000006,17052
4321,30347880,23,634.9499999999999,17985
4322,30956100,55,282.18999999999994,17247
4323,30007860,27,164.34,13603
4324,30086700,19,394.38,16207
4325,30259980,2,256.32,17896
4326,30685500,65,396.9199999999999,13673
4327,30353040,33,852.15,16070
4328,31970340,67,920.0499999999998,14140
4329,30426960,112,422.8800000000001,18034
4330,30431820,66,197.6300000000001,17301
4331,29643720,25,1764.7199999999998,16751
4332,32073120,44,161.02999999999997,14204
4333,31641000,41,538.46,15539
4334,31907880,7,90.04000000000002,16597
4335,31914600,51,199.29000000000002,17383
4336,31653000,1,104.0,18174
4337,31819920,31,593.75,16535
4338,31822560,7,126.12,16988
4339,31649220,1,204.0,13017
4340,31910220,7,89.94,14219
4341,31980720,80,336.4299999999999,17914
4342,31977240,3,41.989999999999995,15992
4343,31813560,77,389.8399999999999,17936
4344,31979040,33,312.62,15318
4345,31999920,24,168.63,14578
4346,31993560,5,124.2,16569
4347,32241000,38,848.5499999999998,12713
4348,31808880,15,486.22,13153
4349,32075160,77,469.47999999999985,15471
4350,32069700,70,181.66999999999996,14087
4351,31904580,46,120.03,18015
4352,31973400,36,680.9900000000002,12478
4353,31901820,25,248.07999999999996,15097
4354,32149920,18,343.49999999999994,15520
4355,32164320,12,227.39,14569
4356,31997280,20,314.44,12650
4357,32147280,22,2.6645352591003757e-14,12558
4358,31810920,10,635.6800000000001,15773
4359,31630740,2,77.50000000000001,17942
4360,31638060,4,144.0,12587
4361,32068260,9,12393.7,16000
4362,31983540,17,244.41,16528
4363,31639500,33,174.37000000000003,13560
4364,31908120,45,348.79999999999995,13790
4365,31911720,11,168.9,12367
4366,32068440,1,3861.0,15195
4367,32157900,2,360.0,13298
4368,32148420,12,196.88999999999996,13436
4369,31989360,12,172.06,12442
4370,32234520,523,12396.460000000001,15498
4371,15300660,8,134.04,14280
